Please check all that apply to continue,Have any of your personal online accounts ever been hacked or did an unauthorized person log into one of your accounts?,Do you know what 2-factor authentication means? (also called multi-factor authentication and 2FA) is?,Do you have 2 factor authentication (also called multi-factor authentication) set up for one or more of your online accounts?,Does any of your online accounts require you to enter a security code sent to you via text message or email to login?,Was it easy to set up?,Is it easy to use?,Does any of your online accounts require you to confirm your login via a prompt on your phone?,Was it easy to set up?,Is it easy to use?,Does any of your online accounts require you to provide a code from an app on your phone to login,Was it easy to set up?,Was it easy to use?,Does any of your online accounts require you to provide a code from an external device dedicated to that purpose to login,Was it easy to set up?,Is it easy to use?,"When you connect to one of your online accounts, do you need to insert a usb device into your computer to confirm you identity?",Was it easy to set up?,Is it easy to use?,Did you enable 2 Factor Authentication for your Google or Facebook account?,Which method of 2 Factor Authentication do you use? (You can select multiples) - Selected Choice,Which method of 2 Factor Authentication do you use? (You can select multiples) - Other - Text,Are there any inconveniences to using 2FA? (You can select multiples) - Selected Choice,Why did you enable 2 factor authentication? (you can select multiple responses),Why did you not enable 2 factor authentication? (you can select multiple responses),Do you use Google or Facebook to log into other account? Did you register for some other accounts using your Google or Facebook account?,What is the highest level of education you have completed?,How old are you?,What field is your current profession in?,What gender do you identify to?,What are your political preferences? - Selected Choice,Where do you get your news from? (You can select multiples) - Selected Choice
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,Neither,,,,,I just want to access my account,No,"Some college, but no degree",25-34 years old,Management Occupations,Female,Republican,"Social Media,Online news sites,Podcasts"
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,,,No,,,Both,Text message to your phone,,"I could not connect because I did not have my phone/secondary device,I could not connect because I had no cellular service/internet service","It was required,It was automatic,To secure my account",,Yes,Bachelor’s degree,25-34 years old,Business and Financial Operations Occupations,Female,Democrat,"Social Media,Online news sites,Radio,Podcasts"
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No opinion,I don't know,,,No,,,No,,,Google,"Text message to your phone,An “Approve” or “Deny” notification",,It's too time consuming,"It was required,To secure my account",,Yes,High school diploma or GED,18-24 years old,"Computer, Engineering, and Science Occupations",Male,Democrat,"Social Media,Online news sites"
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",Yes,Yes,Yes,Yes,Yes,No opinion,Yes,Yes,No,Yes,I don't remember,No,Yes,I don't remember,No,No,,,Neither,,,,,I just want to access my account,Yes,Bachelor’s degree,25-34 years old,Business and Financial Operations Occupations,Female,Democrat,"TV,Printed newspapers,Online news sites,Podcasts"
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,No,,,Neither,,,,,I just want to access my account,Yes,High school diploma or GED,18-24 years old,Student,Male,Independent,"Social Media,TV,Online news sites"
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,No,,,No,,,Google,An “Approve” or “Deny” notification,,,To secure my account,,Yes,Bachelor’s degree,18-24 years old,No profession,Female,Democrat,Social Media
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,No,,,Google,An “Approve” or “Deny” notification,,"Time is too short to input code,I could not connect because I did not have my phone/secondary device",To secure my account,,No,"Some college, but no degree",25-34 years old,Business and Financial Operations Occupations,Male,Democrat,"Social Media,TV"
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",Yes,Yes,Yes,Yes,Yes,Yes,I don't know,,,Yes,I don't remember,Yes,No,,,No,,,Neither,,,,,I just want to access my account,No,Bachelor’s degree,55-64 years old,Sales and Office Occupations,Female,Republican,Online news sites
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",I don't know,Yes,Yes,Yes,Yes,Yes,No,,,Yes,Yes,Yes,No,,,No,,,Google,Text message to your phone,,"I could not connect because I did not have my phone/secondary device,I could not connect because I had no cellular service/internet service",To secure my account,,Yes,Associates or technical degree,18-24 years old,Building and Grounds Cleaning and Maintenance Occupations,Male,Independent,"Online news sites,Podcasts"
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,No,,,No,,,Both,"Text message to your phone,Code sent to your email",,Other,"It was required,To secure my account",,I don't know,Bachelor’s degree,35-44 years old,"Education, Legal, Community Service, Arts, and Media Occupations",Female,Democrat,"Social Media,Online news sites"
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,No,,,Google,Text message to your phone,,Time is too short to input code,To secure my account,,Yes,Some high school or less,18-24 years old,Food preparation and serving occupation,Male,Independent,"Social Media,TV,Online news sites,Podcasts"
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,No,,,No,,,Google,"Text message to your phone,A one time passcode from an app",,Other,It was automatic,,Yes,Bachelor’s degree,35-44 years old,Homemaker,Female,Democrat,"Social Media,Online news sites"
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,I don't know,,,No,,,Neither,,,,,I just want to access my account,Yes,Bachelor’s degree,18-24 years old,Student,Male,Democrat,"Social Media,TV,Online news sites"
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",Yes,Yes,Yes,Yes,Yes,Yes,No,,,Yes,Yes,Yes,No,,,No,,,Both,"Text message to your phone,Code sent to your email,A one time passcode from an app",,I could not connect because I had no cellular service/internet service,To secure my account,,Yes,Bachelor’s degree,25-34 years old,Sales and Office Occupations,Female,Democrat,"Social Media,Online news sites"
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",I don't know,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,I don't know,,,I don't know,,,No,,,Neither,,,,,I just want to access my account,No,High school diploma or GED,25-34 years old,No profession,Male,Independent,"Social Media,TV,Online news sites,Podcasts"
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,,,No,,,Both,"Text message to your phone,Code sent to your email,An “Approve” or “Deny” notification",,I could not connect because I did not have my phone/secondary device,It was automatic,,Yes,Associates or technical degree,18-24 years old,Sales and Office Occupations,Female,Independent,"Social Media,Online news sites,Podcasts"
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,No,,,No,,,Neither,,,,,I just want to access my account,Yes,Bachelor’s degree,25-34 years old,No profession,Male,Democrat,"Social Media,TV,Online news sites"
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",No,No,,Yes,Yes,Yes,Yes,Yes,Yes,No,,,No,,,No,,,Neither,,,,,I just want to access my account,Yes,Associates or technical degree,18-24 years old,Business and Financial Operations Occupations,Female,Democrat,Social Media
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,Google,An “Approve” or “Deny” notification,,Other,To secure my account,,Yes,Bachelor’s degree,25-34 years old,"Production, Transportation, and Material Moving Occupations",Male,Democrat,"Social Media,TV,Online news sites,Radio,Podcasts,Other"
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,No,,,Google,Text message to your phone,,I could not connect because I did not have my phone/secondary device,It was required,,Yes,"Some college, but no degree",18-24 years old,Student,Male,Independent,"Social Media,Online news sites,Podcasts"
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",No,Yes,Yes,Yes,Yes,Yes,No,,,Yes,Yes,Yes,No,,,No,,,Both,Text message to your phone,,,To secure my account,,Yes,High school diploma or GED,25-34 years old,Homemaker,Female,Independent,"Social Media,Online news sites"
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",Yes,Yes,Yes,Yes,Yes,Yes,Yes,I don't remember,Yes,Yes,Yes,No Opinion,No,,,No,,,Google,An “Approve” or “Deny” notification,,Other,"It was required,To secure my account",,Yes,Bachelor’s degree,25-34 years old,"Computer, Engineering, and Science Occupations",Female,Democrat,"Social Media,Online news sites"
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,,,Yes,Yes,Yes,No,,,Google,Text message to your phone,,Time is too short to input code,To secure my account,,Yes,High school diploma or GED,25-34 years old,"Production, Transportation, and Material Moving Occupations",Female,Democrat,"Social Media,TV"
I am 18 or older.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Google,"Text message to your phone,Code sent to your email,An “Approve” or “Deny” notification",,"Time is too short to input code,I could not connect because I did not have my phone/secondary device,I could not connect because I had no cellular service/internet service",It was required,,Yes,Bachelor’s degree,25-34 years old,Healthcare,Female,Democrat,Social Media
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,No,,,Google,"Text message to your phone,Code sent to your email",,I could not connect because I did not have my phone/secondary device,It was automatic,,Yes,Bachelor’s degree,25-34 years old,Sales and Office Occupations,Female,Independent,"Social Media,TV,Online news sites"
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,,,Yes,No,Yes,Both,"An “Approve” or “Deny” notification,A universal 2 factor security key, such as YubiKey",,"I could not connect because I did not have my phone/secondary device,It's too time consuming","It was required,To secure my account",,Yes,High school diploma or GED,,Food preparation and serving occupation,Male,Republican,Social Media
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",I don't know,Yes,Yes,Yes,Yes,Yes,I don't know,,,Yes,Yes,Yes,No,,,No,,,Neither,,,,,I just want to access my account,Yes,Bachelor’s degree,35-44 years old,No profession,Male,No preference,Podcasts
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,No,,,Neither,,,,,"It was hard to find in the option,I just want to access my account,It takes too long to set up",Yes,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",35-44 years old,Government Service,Female,Democrat,"Online news sites,Podcasts"
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,No,,,Neither,,,,,"I just want to access my account,I am afraid to lose access to my account",Yes,Associates or technical degree,45-54 years old,Business and Financial Operations Occupations,Female,Republican,"Social Media,Online news sites"
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",I don't know,Yes,Yes,Yes,Yes,Yes,I don't know,,,Yes,Yes,Yes,No,,,No,,,Google,"Text message to your phone,Code sent to your email",,It's too time consuming,To secure my account,,Yes,"Some college, but no degree",45-54 years old,Retired,Male,Democrat,"Social Media,TV,Online news sites"
I am 18 or older.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",No,Yes,No,Yes,I don't remember,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,No,,,Google,"Text message to your phone,Code sent to your email,A one time passcode from an app",,I could not connect because I did not have my phone/secondary device,To secure my account,,Yes,"Some college, but no degree",35-44 years old,"Natural Resources, Construction, and Maintenance Occupations",Male,Democrat,"Social Media,Online news sites,Radio,Podcasts"
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,No,,,No,,,Both,"Text message to your phone,Code sent to your email,An “Approve” or “Deny” notification",,"I could not connect because I did not have my phone/secondary device,I could not connect because I had no cellular service/internet service",To secure my account,,Yes,Bachelor’s degree,18-24 years old,Healthcare,Female,Independent,"Online news sites,Radio,Podcasts"
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,,,No,,,Both,"Text message to your phone,Code sent to your email,An “Approve” or “Deny” notification",,,"It was required,To secure my account",,Yes,"Some college, but no degree",35-44 years old,Personal Care and Service Occupations,Male,Independent,"Social Media,TV,Printed newspapers,Online news sites,Podcasts"
I am 18 or older.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am 18 or older.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",No,Yes,Yes,Yes,I don't remember,Yes,Yes,Yes,Yes,No,,,No,,,No,,,Neither,,,,,It takes too long to set up,Yes,"Some college, but no degree",18-24 years old,Student,Male,Democrat,"Social Media,Online news sites,Podcasts"
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,No,,,No,,,Neither,,,,,I just want to access my account,No,"Some college, but no degree",45-54 years old,Sales and Office Occupations,Female,No preference,Social Media
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Google,"A universal 2 factor security key, such as YubiKey",,Other,To secure my account,,Yes,Bachelor’s degree,25-34 years old,"Computer, Engineering, and Science Occupations",Male,Democrat,Online news sites
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",Yes,Yes,Yes,Yes,Yes,No opinion,Yes,Yes,No opinion,Yes,Yes,No,No,,,No,,,Google,Text message to your phone,,Other,To secure my account,,No,Bachelor’s degree,25-34 years old,Sales and Office Occupations,Female,Other,Online news sites
