Please check all that apply to continue,Have any of your personal online accounts ever been hacked or did an unauthorized person log into one of your accounts?,Do you know what 2-factor authentication means? (also called multi-factor authentication and 2FA) is?,Do you have 2 factor authentication (also called multi-factor authentication) set up for one or more of your online accounts?,Does any of your online accounts require you to enter a security code sent to you via text message or email to login?,Was it easy to set up?,Is it easy to use?,Does any of your online accounts require you to confirm your login via a prompt on your phone?,Was it easy to set up?,Is it easy to use?,Does any of your online accounts require you to provide a code from an app on your phone to login,Was it easy to set up?,Was it easy to use?,Does any of your online accounts require you to provide a code from an external device dedicated to that purpose to login,Was it easy to set up?,Is it easy to use?,"When you connect to one of your online accounts, do you need to insert a usb device into your computer to confirm you identity?",Was it easy to set up?,Is it easy to use?,Did you enable 2 Factor Authentication for your Google or Facebook account?,Which method of 2 Factor Authentication do you use? (You can select multiples) - Selected Choice,Which method of 2 Factor Authentication do you use? (You can select multiples) - Other - Text,Are there any inconveniences to using 2FA? (You can select multiples) - Selected Choice,Why did you enable 2 factor authentication? (you can select multiple responses),Why did you not enable 2 factor authentication? (you can select multiple responses),Do you use Google or Facebook to log into other account? Did you register for some other accounts using your Google or Facebook account?,What is the highest level of education you have completed?,How old are you?,What field is your current profession in?,What gender do you identify to?,What are your political preferences? - Selected Choice,Where do you get your news from? (You can select multiples) - Selected Choice
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",I don't know,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,Google,"Text message to your phone,Code sent to your email,An “Approve” or “Deny” notification",,I could not connect because I did not have my phone/secondary device,To secure my account,,No,Bachelor’s degree,55-64 years old,Sales and Office Occupations,Male,Republican,"Social Media,Online news sites,Podcasts"
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,Google,"Text message to your phone,Code sent to your email,A one time passcode from an app",,It's too time consuming,To secure my account,,Yes,"Some college, but no degree",18-24 years old,No profession,Male,Independent,Social Media
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",I don't know,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,Google,An “Approve” or “Deny” notification,,"I could not connect because I did not have my phone/secondary device,I could not connect because I had no cellular service/internet service,It's too time consuming",It was required,,I don't know,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",35-44 years old,Sales and Office Occupations,Female,Democrat,"Social Media,Printed newspapers,Online news sites,Other"
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,No,,,Both,"Text message to your phone,Code sent to your email,A one time passcode from an app,An “Approve” or “Deny” notification",,It's too time consuming,"It was required,To secure my account",,Yes,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",35-44 years old,Management Occupations,Male,Independent,"Social Media,Online news sites,Podcasts"
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",No,Yes,Yes,Yes,Yes,No opinion,Yes,Yes,Yes,Yes,Yes,Yes,No,,,No,,,Both,A one time passcode from an app,,Time is too short to input code,To secure my account,,No,Bachelor’s degree,18-24 years old,"Computer, Engineering, and Science Occupations",Male,No preference,Online news sites
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,Both,Text message to your phone,,I could not connect because I did not have my phone/secondary device,"It was required,It was automatic,To secure my account",,Yes,Bachelor’s degree,35-44 years old,Government Service,Male,Democrat,"Social Media,TV,Online news sites"
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,No,,,No,,,Google,Text message to your phone,,I could not connect because I had no cellular service/internet service,"It was required,It was automatic,To secure my account",,Yes,"Some college, but no degree",25-34 years old,Sales and Office Occupations,Female,Independent,"Social Media,TV"
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,No,,,No,,,Google,"Text message to your phone,An “Approve” or “Deny” notification",,I could not connect because I did not have my phone/secondary device,It was required,,Yes,"Some college, but no degree",18-24 years old,Business and Financial Operations Occupations,Male,Democrat,"TV,Online news sites,Podcasts"
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",I don't know,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,Neither,,,,,It is was required,No,High school diploma or GED,18-24 years old,Student,Female,No preference,"Social Media,TV"
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Google,"Text message to your phone,Code sent to your email,An “Approve” or “Deny” notification",,It's too time consuming,To secure my account,,Yes,Bachelor’s degree,25-34 years old,Healthcare,Male,No preference,Social Media
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",No,Yes,I don't know,Yes,Yes,Yes,Yes,Yes,Yes,No,,,Yes,Yes,Yes,No,,,Neither,,,,,It is was required,Yes,High school diploma or GED,18-24 years old,No profession,Male,No preference,Social Media
I am 18 or older.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",I don't know,Yes,Yes,Yes,Yes,No opinion,Yes,Yes,Yes,No,,,No,,,No,,,Google,Text message to your phone,,I could not connect because I did not have my phone/secondary device,To secure my account,,I don't know,High school diploma or GED,18-24 years old,No profession,Male,Republican,Online news sites
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,I don't know,,,No,,,Google,"Text message to your phone,Code sent to your email,A one time passcode from an app,An “Approve” or “Deny” notification",,I could not connect because I did not have my phone/secondary device,To secure my account,,Yes,Bachelor’s degree,25-34 years old,Government Service,Male,Democrat,"Social Media,Online news sites,Podcasts"
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,Neither,,,,,"It takes too long to set up,I am afraid to lose access to my account",Yes,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",25-34 years old,Student,Female,Democrat,"Social Media,TV,Printed newspapers,Online news sites,Radio,Podcasts"
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,No,,,No,,,Neither,,,,,It was hard to find in the option,Yes,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",25-34 years old,Healthcare,Male,Democrat,"TV,Online news sites"
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,No,,,Google,Text message to your phone,,I could not connect because I had no cellular service/internet service,To secure my account,,Yes,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",25-34 years old,Personal Care and Service Occupations,Female,Democrat,"Social Media,TV,Printed newspapers"
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,No,,,Google,Text message to your phone,,,To secure my account,,No,High school diploma or GED,25-34 years old,"Production, Transportation, and Material Moving Occupations",Male,Independent,"Social Media,Online news sites"
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",Yes,Yes,Yes,No,,,No,,,No,,,No,,,No,,,Neither,,,,,I am afraid to lose access to my account,No,Associates or technical degree,25-34 years old,Business and Financial Operations Occupations,Male,Republican,Online news sites
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,Neither,,,,,It is was required,Yes,Associates or technical degree,25-34 years old,"Production, Transportation, and Material Moving Occupations",Male,Democrat,Online news sites
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,Google,"Text message to your phone,Code sent to your email,A one time passcode from an app",,Time is too short to input code,"It was required,To secure my account",,Yes,Bachelor’s degree,18-24 years old,No profession,Male,Democrat,"Social Media,TV,Online news sites"
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,,,No,,,No,,,Neither,,,,,I just want to access my account,No,Bachelor’s degree,35-44 years old,"Computer, Engineering, and Science Occupations",Female,Independent,"TV,Online news sites"
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,No,,,No,,,Both,"Text message to your phone,Code sent to your email",,I could not connect because I had no cellular service/internet service,To secure my account,,Yes,High school diploma or GED,18-24 years old,Homemaker,Non-binary / third gender,Democrat,"Social Media,TV,Online news sites"
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,No,,,Both,"Text message to your phone,Code sent to your email",,I could not connect because I did not have my phone/secondary device,It was automatic,,Yes,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",35-44 years old,"Education, Legal, Community Service, Arts, and Media Occupations",Non-binary / third gender,Democrat,"Social Media,TV,Printed newspapers,Online news sites,Radio,Podcasts"
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",Yes,Yes,Yes,Yes,Yes,Yes,No,,,No,,,No,,,No,,,Neither,,,,,"It was hard to find in the option,I just want to access my account",Yes,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",35-44 years old,"Computer, Engineering, and Science Occupations",Male,Democrat,"Online news sites,Radio,Podcasts"
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,No,,,Neither,,,,,"It was hard to find in the option,I just want to access my account,It takes too long to set up",Yes,"Some college, but no degree",18-24 years old,Student,Male,Republican,"Social Media,TV"
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",No,Yes,Yes,Yes,Yes,Yes,No,,,No,,,No,,,No,,,Both,"Text message to your phone,Code sent to your email",,"I could not connect because I did not have my phone/secondary device,I could not connect because I had no cellular service/internet service,Other",To secure my account,,Yes,Bachelor’s degree,25-34 years old,No profession,Male,Democrat,"Social Media,TV,Online news sites"
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,No,,,Google,"Text message to your phone,Code sent to your email,A one time passcode from an app,An “Approve” or “Deny” notification",,Other,To secure my account,,Yes,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",35-44 years old,"Computer, Engineering, and Science Occupations",Male,No preference,"TV,Printed newspapers,Radio"
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,No,,,Neither,,,,,I just want to access my account,Yes,Bachelor’s degree,25-34 years old,Business and Financial Operations Occupations,Male,Democrat,"Social Media,Online news sites"
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",I don't know,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,I don't know,,,No,,,Both,"Text message to your phone,A one time passcode from an app",,It's too time consuming,It was required,,Yes,Bachelor’s degree,18-24 years old,Sales and Office Occupations,Female,Democrat,"Social Media,Online news sites"
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,No,,,Neither,,,,,"I just want to access my account,It takes too long to set up",Yes,Bachelor’s degree,25-34 years old,"Computer, Engineering, and Science Occupations",Male,Democrat,"Social Media,TV,Online news sites"
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",No,Yes,No,I don't know,,,I don't know,,,I don't know,,,I don't know,,,No,,,Neither,,,,,"I just want to access my account,It takes too long to set up",Yes,"Some college, but no degree",18-24 years old,No profession,Female,Independent,Other
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,I don't know,,,Neither,,,,,It was hard to find in the option,No,"Some college, but no degree",35-44 years old,Homemaker,Female,Democrat,"TV,Online news sites,Radio"
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,No,,,No,,,Neither,,,,,"I just want to access my account,It takes too long to set up,I am afraid to lose access to my account",No,Bachelor’s degree,35-44 years old,Business and Financial Operations Occupations,Female,No preference,Online news sites
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,Both,"Text message to your phone,Code sent to your email,An “Approve” or “Deny” notification",,Time is too short to input code,It was required,,Yes,"Some college, but no degree",25-34 years old,"Production, Transportation, and Material Moving Occupations",Male,Independent,"Social Media,Online news sites,Podcasts"
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,No,,,Neither,,,,,I just want to access my account,Yes,Associates or technical degree,65+ years old,Retired,Male,Republican,Online news sites
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,No,,,Both,"Text message to your phone,A one time passcode from an app,An “Approve” or “Deny” notification",,"I could not connect because I did not have my phone/secondary device,I could not connect because I had no cellular service/internet service","It was required,To secure my account",,No,Bachelor’s degree,25-34 years old,"Education, Legal, Community Service, Arts, and Media Occupations",Male,Independent,"Social Media,Online news sites"
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,I don't remember,No Opinion,I don't know,,,No,,,Google,"Text message to your phone,An “Approve” or “Deny” notification",,"Time is too short to input code,It's too time consuming","It was required,It was automatic,To secure my account",,Yes,High school diploma or GED,,Student,Male,Democrat,"Social Media,TV,Online news sites"
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,Both,"Text message to your phone,A universal 2 factor security key, such as YubiKey",,Other,To secure my account,,No,High school diploma or GED,45-54 years old,Homemaker,Female,Independent,"TV,Radio,Other"
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,Neither,,,,,I just want to access my account,Yes,High school diploma or GED,25-34 years old,Sales and Office Occupations,Female,Democrat,"Social Media,TV,Online news sites"
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,,,No,,,Both,A one time passcode from an app,,"Time is too short to input code,Other",To secure my account,,Yes,Associates or technical degree,25-34 years old,"Production, Transportation, and Material Moving Occupations",Male,Republican,"Social Media,TV,Online news sites,Podcasts"
"I am 18 or older.,I have read and understood the information above,I want to participate in this research and continue with the task.",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,Yes,Yes,Yes,Google,"A universal 2 factor security key, such as YubiKey",,I could not connect because I did not have my phone/secondary device,To secure my account,,No,Associates or technical degree,45-54 years old,"Computer, Engineering, and Science Occupations",Male,Democrat,"Social Media,TV,Online news sites,Podcasts"
